datestop,sex,race,age,city,xcoord,ycoord
6272014,M,B,15,BRONX,1020308,238864
6272014,M,P,29,MANHATTAN,1000414,230243
6272014,M,B,21,BRONX,1014703,256087
6272014,M,B,26,BRONX,1014703,256087
6272014,M,B,34,STATEN ISLAND,961048,165026
6272014,M,P,24,BRONX,1014703,256087
6272014,M,P,24,BRONX,1014703,256087
6272014,M,Q,28,STATEN ISLAND,961048,165026
6272014,M,B,36,QUEENS,1041978,193413
6272014,M,Z,16,QUEENS,1026349,179029
6272014,M,W,45,QUEENS,1029777,180943
6272014,M,B,23,STATEN ISLAND,947424,172065
6272014,M,B,20,BROOKLYN,999792,193662
6272014,M,B,25,BROOKLYN,996149,172510
6272014,F,B,23,BRONX,1004347,233864
6272014,M,Q,58,MANHATTAN,997839,225593
6272014,M,A,20,BROOKLYN,982220,161544
6272014,M,W,20,BROOKLYN,982220,161544
6272014,M,B,19,QUEENS,1029512,200082
6272014,M,B,18,BROOKLYN,990286,173483
6272014,M,P,23,BRONX,1008989,244415
6272014,M,B,19,BRONX,1009273,243207
6272014,M,Q,30,MANHATTAN,998409,240129
6272014,M,B,19,BROOKLYN,1009188,178234
6272014,M,B,20,BROOKLYN,1009188,178234
6272014,M,B,51,MANHATTAN,997566,230364
6272014,M,Q,28,MANHATTAN,1000901,226609
6272014,M,A,19,QUEENS,1033950,189819
6282014,M,Q,21,MANHATTAN,999924,226848
6282014,M,Q,18,BRONX,1010546,253615
6282014,M,A,23,MANHATTAN,987190,205334
6282014,M,W,24,MANHATTAN,987190,205334
6282014,F,W,30,BROOKLYN,989267,150295
6282014,M,Q,46,QUEENS,1025403,204175
6282014,M,Q,38,MANHATTAN,999282,221133
6282014,M,Q,23,BRONX,1015195,254169
6282014,M,Q,24,BRONX,1015195,254169
6282014,M,B,31,BRONX,1011131,239272
6282014,M,A,24,QUEENS,1035268,187803
6282014,M,B,33,BROOKLYN,1003532,190681
6282014,M,A,14,QUEENS,1025412,186993
6282014,M,B,25,QUEENS,1051823,160426
6282014,M,B,37,BROOKLYN,1019950,184443
6282014,M,B,44,STATEN ISLAND,950877,170392
6282014,M,W,31,MANHATTAN,998897,220437
6282014,M,B,26,STATEN ISLAND,961553,171226
6282014,M,B,24,STATEN ISLAND,961553,171226
6282014,M,B,45,BROOKLYN,988475,194830
6282014,M,B,22,QUEENS,1040803,156096
6282014,M,P,27,QUEENS,1041082,156118
6282014,M,P,25,MANHATTAN,1006554,254361
6282014,F,W,26,STATEN ISLAND,945086,167875
6282014,M,B,19,MANHATTAN,981806,206185
6282014,M,Q,30,MANHATTAN,984184,198400
6282014,M,Q,32,MANHATTAN,1002294,249712
6282014,M,B,28,QUEENS,1065480,213871
6282014,M,Q,33,QUEENS,1029085,194784
6282014,M,Q,26,MANHATTAN,990886,213048
6282014,F,B,29,QUEENS,1053936,158603
6282014,M,Q,29,QUEENS,1031587,215309
6282014,M,Q,34,QUEENS,1031587,215309
6282014,M,B,30,BROOKLYN,995852,197238
6282014,M,B,28,BROOKLYN,995852,197238
6282014,F,W,28,QUEENS,1055461,156028
6282014,M,Q,21,BRONX,1015024,240325
6282014,M,Q,41,MANHATTAN,994985,220444
6282014,M,P,19,BRONX,1011276,253604
6282014,M,P,19,BRONX,1011276,253604
6282014,M,P,52,MANHATTAN,1001058,246206
6282014,M,Q,20,BRONX,1015024,240325
6282014,M,B,25,BROOKLYN,986456,148780
6282014,M,B,25,BROOKLYN,986456,148780
6282014,M,Q,22,QUEENS,1022990,205031
6282014,M,Q,24,BROOKLYN,986894,189470
6282014,M,B,25,QUEENS,1038095,183117
6282014,M,B,16,BROOKLYN,1016627,179616
6282014,M,B,40,MANHATTAN,1001149,238700
6282014,M,B,35,BROOKLYN,988714,188247
6282014,M,B,19,MANHATTAN,1001521,239364
6282014,M,P,22,BROOKLYN,1004742,190315
6282014,M,B,27,BRONX,1025698,238382
6282014,M,A,24,QUEENS,1033950,189819
6282014,M,P,17,QUEENS,1033950,189819
6282014,M,B,21,QUEENS,1037596,183214
6282014,M,B,58,BROOKLYN,986515,192164
6282014,M,Q,45,BROOKLYN,986894,189470
6282014,M,A,27,QUEENS,1034124,189908
6282014,M,B,20,QUEENS,1047741,186462
6282014,M,B,16,QUEENS,1047741,186462
6282014,M,B,18,QUEENS,1059284,197085
6282014,M,B,21,QUEENS,1047741,186462
6282014,M,B,19,QUEENS,1059284,197085
6282014,M,W,19,BRONX,1021695,252485
6282014,M,Q,20,BRONX,1021695,252485
6282014,M,W,23,BROOKLYN,986718,191505
6282014,M,A,15,QUEENS,1034671,190675
6282014,M,B,17,BRONX,1012945,252098
6282014,M,B,23,BRONX,1012999,251987
6282014,M,B,20,BRONX,1012999,251987
6282014,M,B,35,BRONX,1012993,252250
6282014,M,P,19,BRONX,1012993,252250
6282014,M,B,20,BROOKLYN,985708,149814
6282014,M,B,28,BROOKLYN,1001099,183758
6282014,M,B,18,BROOKLYN,1001099,183758
6282014,M,Q,21,BROOKLYN,1001099,183758
6282014,M,B,21,BRONX,1010518,252663
6282014,M,W,23,BROOKLYN,985267,155367
6282014,M,B,17,QUEENS,1052559,159711
6282014,M,B,24,QUEENS,1052687,159633
6292014,M,B,19,QUEENS,1031853,189617
6292014,M,Q,23,STATEN ISLAND,949792,170282
6292014,M,B,21,MANHATTAN,1000916,245710
6292014,M,W,30,QUEENS,1032957,202423
6292014,M,B,22,STATEN ISLAND,951670,170790
6292014,M,B,32,BROOKLYN,1002762,190291
6292014,M,B,34,BROOKLYN,1001343,188710
6292014,M,W,26,STATEN ISLAND,962051,166803
6292014,M,B,37,BROOKLYN,1000978,191112
6292014,M,Q,22,MANHATTAN,985270,197917
6292014,M,Q,18,MANHATTAN,985270,197917
6292014,M,W,22,MANHATTAN,985270,197917
6292014,M,P,36,BRONX,1008884,246467
6292014,M,B,17,MANHATTAN,1002268,234973
6292014,M,B,15,MANHATTAN,1001896,235021
6292014,M,B,19,STATEN ISLAND,961273,166477
6292014,M,B,18,MANHATTAN,1001896,235021
6292014,M,B,20,MANHATTAN,1001896,235021
6292014,Z,Q,28,QUEENS,1036723,203762
6292014,M,W,20,STATEN ISLAND,924977,141625
6292014,M,A,49,QUEENS,1038405,214914
6292014,M,A,52,QUEENS,1038405,214914
6292014,M,P,18,BRONX,1006476,237941
6292014,M,B,22,BROOKLYN,1014367,179102
6292014,M,A,30,MANHATTAN,987014,206240
6292014,F,A,55,QUEENS,1034022,203661
6292014,M,P,20,MANHATTAN,1006165,253314
6292014,M,B,20,BROOKLYN,1010247,181402
6292014,M,Q,22,MANHATTAN,997339,237723
6292014,M,W,24,BROOKLYN,1004883,197266
6292014,M,W,35,QUEENS,998643,213197
6292014,M,W,44,QUEENS,998643,213197
6292014,M,P,18,QUEENS,1036072,182430
6292014,M,Q,20,QUEENS,1036072,182430
6292014,M,W,62,STATEN ISLAND,915905,127188
6292014,M,Q,29,BRONX,1012160,256976
6292014,M,Q,37,QUEENS,1009391,196881
6292014,M,Q,38,QUEENS,1009391,196881
6292014,M,W,24,MANHATTAN,985396,202659
6292014,M,B,23,BROOKLYN,1007069,196005
6292014,M,P,16,MANHATTAN,999012,240409
6292014,M,A,15,QUEENS,1030251,189013
6292014,M,A,21,QUEENS,1030686,189871
6292014,M,Q,33,QUEENS,1034819,197786
6292014,M,B,17,BROOKLYN,1000579,202425
6292014,M,B,24,QUEENS,1052158,160714
6292014,M,B,35,BROOKLYN,1009664,180701
6292014,M,W,32,BROOKLYN,997011,205057
6292014,M,P,27,MANHATTAN,1005281,254616
6292014,M,B,18,STATEN ISLAND,939381,170128
6292014,M,B,26,STATEN ISLAND,938956,170117
6292014,M,P,23,STATEN ISLAND,938923,170110
6292014,M,B,26,STATEN ISLAND,939068,169493
6292014,M,B,18,MANHATTAN,1001742,230128
6292014,M,Q,24,MANHATTAN,1000395,226890
6292014,M,Z,21,MANHATTAN,1002179,236585
6292014,M,W,35,MANHATTAN,992982,215784
6292014,M,P,34,MANHATTAN,1001439,232092
6292014,M,B,25,BROOKLYN,1015916,178502
6292014,M,A,27,MANHATTAN,991769,219450
6292014,M,B,15,BROOKLYN,998948,171113
6292014,M,B,27,QUEENS,1036756,207575
6292014,M,B,34,QUEENS,1049712,155753
6292014,M,P,35,MANHATTAN,1003725,249865
6292014,M,W,17,STATEN ISLAND,939185,131471
6292014,M,W,18,STATEN ISLAND,939185,131471
6292014,M,A,16,QUEENS,1056967,219359
6292014,M,W,19,QUEENS,1056967,219359
6292014,M,A,55,QUEENS,1033799,187251
6292014,F,B,18,BROOKLYN,999263,190030
6292014,M,B,17,BROOKLYN,999263,190030
6292014,M,B,26,BROOKLYN,995638,172195
6292014,M,W,20,QUEENS,1032616,201834
6292014,M,W,55,MANHATTAN,987866,214721
6292014,M,A,28,QUEENS,1032279,202762
6292014,M,A,29,QUEENS,1032279,202762
6292014,M,Q,17,MANHATTAN,997531,240601
6292014,M,B,30,MANHATTAN,990886,213048
6292014,M,B,20,MANHATTAN,1001147,231559
6292014,M,Q,25,STATEN ISLAND,961685,172726
6292014,M,B,23,MANHATTAN,1001575,232339
6292014,M,B,54,BROOKLYN,991290,189640
6292014,M,B,25,BRONX,1009731,243613
6292014,M,B,58,QUEENS,1000072,211524
6292014,M,Q,46,BRONX,1004865,234224
6302014,M,Q,35,MANHATTAN,990710,224667
6302014,M,P,21,MANHATTAN,999205,226651
6302014,M,P,19,BROOKLYN,985948,184106
6302014,M,Q,18,BROOKLYN,985948,184106
6302014,M,Q,67,MANHATTAN,999250,227089
6302014,M,Q,46,MANHATTAN,999250,227089
6302014,M,B,42,QUEENS,1054621,191230
6302014,M,B,29,MANHATTAN,999205,226651
6302014,M,B,22,QUEENS,1055872,199882
6302014,F,B,28,QUEENS,1057759,181636
6302014,M,Q,27,QUEENS,1034891,223537
6302014,M,W,20,QUEENS,1034891,223537
6302014,M,B,20,QUEENS,1020802,210947
6302014,M,B,21,BROOKLYN,1010287,186518
6302014,M,B,17,BROOKLYN,1011028,185582
6302014,M,W,20,QUEENS,1034853,218169
6302014,M,W,21,QUEENS,1034853,218169
6302014,M,P,49,BROOKLYN,1010100,183005
6302014,M,B,20,QUEENS,1056338,178111
6302014,M,B,18,QUEENS,1056338,178111
6302014,M,W,25,BROOKLYN,974770,171531
6302014,M,Q,50,QUEENS,1014135,194425
6302014,M,Q,31,QUEENS,1014135,194425
6302014,M,Q,26,BRONX,1004234,243196
6302014,M,B,28,QUEENS,1055958,191047
6302014,M,B,16,STATEN ISLAND,960027,171660
6302014,M,W,51,STATEN ISLAND,953756,147132
6302014,M,B,25,MANHATTAN,997828,240127
6302014,M,Q,30,QUEENS,1024306,206842
6302014,M,B,50,MANHATTAN,993063,216978
6302014,M,B,18,STATEN ISLAND,960749,163424
6302014,F,B,22,MANHATTAN,998352,224983
6302014,M,P,25,BRONX,1014204,238984
6302014,M,B,26,MANHATTAN,998352,224983
6302014,M,B,28,QUEENS,1033597,187171
6302014,M,B,34,STATEN ISLAND,938568,168942
6302014,M,Q,35,STATEN ISLAND,938568,168942
6302014,M,B,16,STATEN ISLAND,939381,170128
6302014,M,B,22,STATEN ISLAND,939381,170128
6302014,M,B,18,STATEN ISLAND,939381,170128
6302014,M,B,22,STATEN ISLAND,938874,170108
6302014,M,B,14,STATEN ISLAND,939381,170128
6302014,M,B,35,BRONX,1019583,259738
6302014,Z,Z,33,BRONX,1014296,253444
6302014,M,Q,22,BRONX,1010461,239630
6302014,M,W,29,QUEENS,1035686,202356
6302014,M,Z,34,MANHATTAN,1001264,232832
6302014,M,B,56,BROOKLYN,1004127,182891
6302014,M,W,33,BRONX,1022413,247951
6302014,M,B,20,QUEENS,1049894,156018
6302014,M,B,50,MANHATTAN,1000253,225889
6302014,M,B,27,BROOKLYN,989445,194209
6302014,M,P,21,BROOKLYN,1000852,194730
6302014,M,Q,25,STATEN ISLAND,951362,170445
6302014,M,B,19,BROOKLYN,1000460,155579
6302014,M,B,17,BROOKLYN,997935,182677
6302014,M,B,14,BROOKLYN,997935,182677
6302014,M,B,16,BROOKLYN,997935,182677
8012014,M,B,17,MANHATTAN,1002269,231034
8122014,M,B,43,MANHATTAN,1001828,241763
8172014,M,B,24,BRONX,1028570,266442
8182014,M,B,28,BROOKLYN,1004709,172703
8192014,M,B,22,BROOKLYN,1002006,180645
9192014,M,B,16,BROOKLYN,1000037,194829
9202014,M,B,15,BROOKLYN,1005210,182059
9282014,M,B,20,BRONX,1010973,242491
9302014,M,B,18,BROOKLYN,988192,190969
7012014,M,B,17,BROOKLYN,1010408,183068
7012014,M,B,17,STATEN ISLAND,951721,170488
7012014,M,A,38,QUEENS,1037330,214651
7012014,M,Q,29,QUEENS,1036863,199827
7012014,M,B,31,QUEENS,1046170,222349
7012014,M,B,31,QUEENS,1046170,222349
7012014,M,Q,51,QUEENS,1017466,217579
7012014,M,B,28,BROOKLYN,1004350,173841
7012014,M,W,21,QUEENS,1034945,200798
7012014,M,W,21,QUEENS,1034945,200798
7012014,M,B,25,BROOKLYN,990477,191354
7012014,M,B,24,QUEENS,1034400,204089
7012014,M,B,25,QUEENS,1034400,204089
7012014,M,B,21,QUEENS,1034400,204089
7012014,M,B,27,QUEENS,1006025,218687
7012014,M,B,26,QUEENS,1006025,218687
7012014,M,W,27,BROOKLYN,995249,149802
7012014,M,A,23,QUEENS,1034095,184285
7012014,M,B,27,STATEN ISLAND,946938,171209
7012014,M,Q,51,MANHATTAN,990886,213048
7012014,M,B,38,MANHATTAN,987369,221258
7012014,M,B,49,BRONX,1012906,254534
7012014,M,Z,28,QUEENS,1027799,181199
7012014,M,W,64,QUEENS,1029202,176721
7012014,M,W,39,STATEN ISLAND,954248,145309
7012014,M,B,22,BROOKLYN,985497,194315
7012014,M,B,22,BROOKLYN,985497,194315
7012014,M,Q,15,BROOKLYN,989445,194209
7012014,M,B,19,QUEENS,1043246,191321
7012014,M,B,20,QUEENS,1043246,191321
7012014,M,B,24,QUEENS,1054200,194243
7012014,M,B,30,QUEENS,1044587,190862
7012014,M,Q,44,BROOKLYN,994403,198393
7012014,M,B,43,STATEN ISLAND,938791,168938
7012014,M,B,23,STATEN ISLAND,938656,169602
7012014,M,B,19,STATEN ISLAND,960711,162994
7012014,M,B,18,STATEN ISLAND,960711,162994
7012014,M,B,17,STATEN ISLAND,960711,162994
7012014,M,B,16,BROOKLYN,1010408,183068
7012014,M,P,23,MANHATTAN,988449,198573
7012014,M,B,18,QUEENS,1007630,199224
7012014,M,B,23,STATEN ISLAND,958305,152509
7012014,M,B,21,QUEENS,1007630,199224
7012014,M,B,25,QUEENS,1007630,199224
7012014,M,W,52,STATEN ISLAND,958305,152509
7012014,M,B,20,QUEENS,1053734,157794
7012014,F,W,41,QUEENS,1037502,185740
7012014,M,B,21,BROOKLYN,984518,164775
7012014,M,A,44,QUEENS,1033013,189339
7012014,M,B,43,QUEENS,1040408,191919
7012014,M,W,45,MANHATTAN,993063,216978
7012014,M,B,53,MANHATTAN,990886,213048
7012014,M,U,28,MANHATTAN,997768,234449
7012014,M,B,50,QUEENS,1055717,156523
7012014,F,Q,33,QUEENS,1061053,203460
7012014,M,P,43,QUEENS,1061053,203460
7012014,M,Q,31,QUEENS,1061053,203460
7012014,M,W,54,STATEN ISLAND,933386,141429
7012014,Z,Z,24,BROOKLYN,1015916,178502
7012014,M,Q,35,BRONX,1007490,243950
7012014,M,A,20,BROOKLYN,989472,148971
7012014,M,W,21,QUEENS,1003414,218417
7012014,M,B,18,BROOKLYN,992417,191247
7012014,M,B,28,QUEENS,1039726,195270
7012014,M,P,33,BROOKLYN,990674,181411
7012014,M,B,28,QUEENS,1042522,218473
7012014,M,B,45,QUEENS,1042522,218473
7012014,M,B,37,QUEENS,1042522,218473
7012014,M,B,38,BROOKLYN,1009188,178234
7012014,M,W,21,STATEN ISLAND,962177,157352
7012014,M,Q,23,QUEENS,1051096,211233
7012014,M,B,22,BROOKLYN,1009772,181307
7012014,M,Q,17,MANHATTAN,1002816,230527
7012014,F,B,27,BROOKLYN,983876,168656
7012014,M,B,38,BROOKLYN,983876,168656
7012014,M,Q,17,MANHATTAN,997719,240190
7012014,F,B,30,QUEENS,1018400,209866
7012014,M,W,22,MANHATTAN,987526,211899
7012014,M,B,30,BROOKLYN,1003243,181322
7012014,M,B,52,MANHATTAN,996014,232675
7012014,M,Q,18,QUEENS,1027430,194264
7012014,M,Q,23,BRONX,1014249,238403
7012014,Z,B,16,BROOKLYN,997600,193332
7012014,M,B,52,STATEN ISLAND,950484,171470
7012014,M,B,25,QUEENS,1039179,195085
7012014,M,B,16,BRONX,1010013,244242
7012014,M,B,22,QUEENS,1056417,196446
7012014,M,B,27,QUEENS,1039246,153879
7012014,F,B,18,BROOKLYN,1013578,177291
7012014,M,B,27,QUEENS,1052041,192672
7012014,M,B,24,BROOKLYN,1013578,177291
7012014,M,B,36,QUEENS,1051433,158996
7012014,M,W,41,STATEN ISLAND,961474,173989
7012014,M,B,29,BROOKLYN,998050,172236
7012014,M,B,21,QUEENS,1039892,197538
7012014,M,B,26,BROOKLYN,1011595,173607
7012014,M,B,28,BROOKLYN,1011595,173607
7012014,M,B,45,BRONX,1010321,243768
7012014,M,B,33,MANHATTAN,989792,224853
7012014,M,B,26,QUEENS,1057769,194205
7012014,F,W,24,STATEN ISLAND,950272,147275
7012014,M,B,15,BROOKLYN,1009441,170737
7012014,M,B,24,BRONX,1013539,239322
7012014,M,W,44,STATEN ISLAND,950272,147275
7012014,M,W,24,STATEN ISLAND,950220,147211
7012014,M,B,47,BROOKLYN,1013051,177582
7012014,M,B,23,STATEN ISLAND,939381,170128
7012014,M,Q,27,STATEN ISLAND,941691,170207
7012014,M,W,15,BROOKLYN,985728,162056
7012014,M,B,22,BROOKLYN,1013366,176538
7012014,M,B,28,BROOKLYN,1013366,176538
7012014,M,B,16,BROOKLYN,1013366,176538
7012014,M,B,18,BROOKLYN,1013366,176538
7012014,M,B,18,BROOKLYN,1013366,176538
7012014,M,B,29,BROOKLYN,1013366,176538
7012014,M,B,18,BROOKLYN,1013366,176538
7012014,M,B,18,BROOKLYN,1013366,176538
7012014,M,B,23,BROOKLYN,1013366,176538
7012014,M,Q,19,BROOKLYN,1013366,176538
7012014,M,Q,25,BROOKLYN,1013366,176538
7012014,M,B,32,STATEN ISLAND,953848,171731
7012014,M,B,26,MANHATTAN,999102,225374
7012014,M,B,31,BROOKLYN,1013669,175369
7012014,M,B,27,BROOKLYN,1013669,175369
7012014,M,B,24,BRONX,1011123,255881
7012014,M,B,50,STATEN ISLAND,946802,170933
7022014,M,B,24,BROOKLYN,994429,174456
7022014,M,B,22,BRONX,1027294,262498
7022014,M,B,16,QUEENS,1001449,215700
7022014,M,B,34,BROOKLYN,1013378,171015
7022014,M,W,45,QUEENS,1049758,208666
7022014,M,B,50,STATEN ISLAND,938384,169629
7022014,M,W,34,QUEENS,1042665,220342
7022014,F,B,25,BROOKLYN,1007503,170127
7022014,F,B,28,BROOKLYN,1007503,170127
7022014,F,B,20,BROOKLYN,1007503,170127
7022014,M,B,31,BROOKLYN,1013378,171015
7022014,M,P,49,MANHATTAN,1001067,248482
7022014,M,B,21,BROOKLYN,998380,174754
7022014,M,B,15,BROOKLYN,1011153,173231
7022014,M,B,22,BROOKLYN,1013866,175537
7022014,M,B,23,BROOKLYN,1013866,175537
7022014,M,Q,47,MANHATTAN,1001629,231389
7022014,M,B,17,BROOKLYN,1008818,173110
7022014,M,B,28,BROOKLYN,1008818,173110
7022014,M,A,20,BROOKLYN,1015503,172823
7022014,M,B,30,BROOKLYN,998822,172605
7022014,M,B,23,BROOKLYN,998822,172605
7022014,M,B,19,BROOKLYN,1014493,174011
7022014,M,B,30,BROOKLYN,998822,172605
7022014,M,B,13,BROOKLYN,997903,193379
7022014,M,W,41,QUEENS,1001660,217621
7022014,M,B,18,BRONX,1008578,245125
7022014,M,W,23,STATEN ISLAND,946558,142469
7022014,M,P,17,MANHATTAN,1000274,248274
7022014,M,Q,15,MANHATTAN,1000274,248274
7022014,Z,Z,15,MANHATTAN,1000274,248274
7022014,M,B,26,MANHATTAN,983748,211001
7022014,M,B,23,BROOKLYN,1008320,170821
7022014,M,B,16,BRONX,1009731,243613
7022014,M,B,17,BROOKLYN,1013075,178931
7022014,M,B,27,BROOKLYN,1013075,178931
7022014,M,Q,25,BROOKLYN,999589,187067
7022014,M,B,37,MANHATTAN,983845,205598
7022014,M,B,24,BROOKLYN,1008831,170220
7022014,M,B,22,BROOKLYN,1008831,170220
7022014,M,B,23,BRONX,1009475,258184
7022014,M,B,25,BRONX,1009475,258184
7022014,M,P,25,BRONX,1009475,258184
7022014,M,B,23,BROOKLYN,1011764,169642
7022014,M,B,23,QUEENS,1059008,186896
7022014,F,B,24,BROOKLYN,1011346,175262
7022014,M,B,33,BROOKLYN,1011346,175262
7022014,F,W,21,QUEENS,1040427,153911
7022014,F,W,26,QUEENS,1018364,198255
7022014,M,B,31,QUEENS,1051883,184698
7022014,F,B,31,BRONX,1021920,247832
7022014,F,B,28,BRONX,1021920,247832
7022014,M,B,27,BRONX,1021920,247832
7022014,M,Q,33,BRONX,1021920,247832
7022014,M,Q,30,BRONX,1021920,247832
7022014,M,W,27,BRONX,1021920,247832
7022014,M,W,22,STATEN ISLAND,953057,143851
7022014,M,W,27,STATEN ISLAND,953057,143851
7022014,M,U,28,MANHATTAN,999068,232212
7022014,M,W,23,MANHATTAN,991323,202400
7022014,M,W,53,BROOKLYN,983737,159123
7022014,M,B,24,QUEENS,1051740,182945
7022014,M,Q,31,BROOKLYN,990146,188389
7022014,M,B,48,BROOKLYN,981729,160925
7022014,M,P,23,STATEN ISLAND,940245,131878
7022014,M,W,23,STATEN ISLAND,928475,130564
7022014,M,B,41,MANHATTAN,1000414,230243
7022014,M,U,20,STATEN ISLAND,928448,130631
7022014,M,B,17,BROOKLYN,989110,194792
7022014,M,B,42,BROOKLYN,1013708,175406
7022014,M,Q,36,STATEN ISLAND,929533,127168
7022014,M,B,22,BROOKLYN,1001333,185368
7022014,F,B,29,BROOKLYN,987632,148962
7022014,M,P,21,QUEENS,1053879,198479
7022014,M,B,32,QUEENS,1037804,203922
7022014,M,B,39,QUEENS,999614,214963
7022014,M,B,22,STATEN ISLAND,938874,170108
7022014,M,B,22,STATEN ISLAND,938874,170108
7022014,M,B,46,MANHATTAN,994519,218557
7022014,M,A,20,QUEENS,1029198,188616
7022014,M,Q,19,QUEENS,1039312,198985
7022014,M,P,49,BROOKLYN,983690,173148
7022014,M,Q,21,QUEENS,1051834,184355
7022014,M,W,44,BROOKLYN,998008,201648
7022014,M,W,36,STATEN ISLAND,928545,130427
7022014,F,A,26,BROOKLYN,988002,163672
7022014,M,W,41,BROOKLYN,989431,175063
7022014,M,W,46,QUEENS,1008983,222055
7022014,M,Q,26,BRONX,1027767,263627
7022014,M,B,38,BROOKLYN,999554,196657
7022014,M,P,17,BRONX,1026294,249109
7022014,M,Q,18,BRONX,1026294,249109
7022014,M,A,22,QUEENS,1030870,188682
7022014,M,B,61,BROOKLYN,997599,188411
7022014,M,B,28,BROOKLYN,997599,188411
7022014,M,Q,21,BRONX,1021292,247243
7022014,F,B,40,MANHATTAN,994201,219031
7022014,M,B,51,BROOKLYN,1015655,179057
7022014,M,P,27,MANHATTAN,998275,234792
7022014,M,P,26,MANHATTAN,998275,234792
7022014,M,B,52,BROOKLYN,999821,186378
7022014,M,B,23,BROOKLYN,1015916,178502
7022014,M,A,21,BRONX,1018455,241320
7022014,M,W,46,QUEENS,1016479,211687
7022014,M,B,19,BRONX,1012469,253491
7022014,F,B,23,MANHATTAN,990546,226164
7022014,M,B,24,QUEENS,1051109,156892
7022014,M,B,26,QUEENS,1051109,156892
7022014,M,Q,39,QUEENS,1025021,208654
7022014,M,Q,31,QUEENS,1025021,208654
7022014,M,Q,31,QUEENS,1025021,208654
7022014,M,B,21,BROOKLYN,996470,172109
7022014,M,Q,21,STATEN ISLAND,940440,167464
7022014,M,B,28,BRONX,1014249,238403
7022014,F,B,31,STATEN ISLAND,946981,171285
7022014,M,B,23,STATEN ISLAND,946981,171285
7022014,M,B,18,STATEN ISLAND,961045,162903
7022014,F,B,21,BROOKLYN,988332,191449
7022014,M,B,19,BROOKLYN,999498,192799
7022014,M,B,27,QUEENS,1039246,153879
7022014,M,B,31,BROOKLYN,997005,172040
7022014,M,B,43,BRONX,1026897,262273
7022014,M,B,19,STATEN ISLAND,951311,170436
7022014,M,B,16,STATEN ISLAND,951311,170436
7022014,M,B,30,BROOKLYN,1003862,181604
7022014,M,B,50,BROOKLYN,1013523,175242
7022014,M,Q,21,BRONX,1009113,245401
7022014,M,B,28,BROOKLYN,998027,183976
7022014,F,B,17,STATEN ISLAND,960728,163654
7022014,M,B,23,MANHATTAN,1001960,235143
7022014,M,Z,42,BRONX,1010098,244419
7022014,M,W,17,QUEENS,1047463,216134
7022014,M,P,34,BRONX,1004025,243286
7032014,M,B,14,STATEN ISLAND,959353,170885
7032014,M,Q,21,BRONX,1009281,246441
7032014,M,W,20,QUEENS,1042907,220437
7032014,M,B,23,BROOKLYN,1009494,168847
7032014,M,B,25,BROOKLYN,1009728,168710
7032014,M,W,35,QUEENS,1024868,182478
7032014,M,Q,25,QUEENS,1041734,210625
7032014,M,A,30,QUEENS,1029401,197246
7032014,M,B,16,BROOKLYN,1007558,170066
7032014,M,B,20,BROOKLYN,1007558,170066
7032014,M,B,18,BROOKLYN,1007558,170066
7032014,M,B,47,MANHATTAN,1002186,234514
7032014,F,B,20,BROOKLYN,989372,155186
7032014,M,P,18,MANHATTAN,1002197,230896
7032014,M,B,24,BROOKLYN,1006843,169577
7032014,M,B,30,BROOKLYN,1006843,169577
7032014,M,W,43,QUEENS,1041822,213282
7032014,M,W,33,QUEENS,1041822,213282
7032014,M,B,23,BROOKLYN,996967,172315
7032014,M,Z,47,MANHATTAN,1001338,229397
7032014,F,B,32,QUEENS,1003170,219126
7032014,M,B,29,BROOKLYN,1012661,174513
7032014,M,B,26,BROOKLYN,998369,170354
7032014,M,B,16,BROOKLYN,1014288,173836
7032014,M,B,22,BROOKLYN,1014288,173836
7032014,M,B,17,BROOKLYN,1014288,173836
7032014,M,Q,42,BROOKLYN,1008918,194147
7032014,M,W,39,BROOKLYN,1008565,192373
7032014,M,W,19,QUEENS,1032854,204336
7032014,M,Z,19,QUEENS,1032854,204336
7032014,Z,Z,19,QUEENS,1032854,204336
7032014,M,Q,24,QUEENS,1009677,194276
7032014,M,B,22,MANHATTAN,998318,231726
7032014,M,Q,26,MANHATTAN,990886,213048
7032014,M,B,63,BROOKLYN,994215,186794
7032014,M,B,22,QUEENS,1057524,199615
7032014,M,B,39,QUEENS,1057524,199615
7032014,M,B,18,QUEENS,1021926,207874
7032014,M,B,19,QUEENS,1021926,207874
7032014,M,P,56,MANHATTAN,999342,233575
7032014,M,W,24,STATEN ISLAND,946856,145250
7032014,M,W,32,STATEN ISLAND,946856,145250
