012000,"3,499",71,4,168,2,8,49,170
012100,"5,382",592,16,921,9,33,228,"1,373"
012200,"3,167",21,1,137,0,24,43,240
012400,"7,827",262,11,"1,184",5,27,220,682
012500,"1,302",131,4,935,1,11,61,274
012600,"11,018",195,6,741,1,29,146,638
012700,"3,850",362,15,853,7,39,189,"1,613"
012800,"5,676",33,0,219,1,6,79,256
012900,"3,206",424,9,"1,132",2,26,129,"1,110"
013000,"3,807",51,2,136,0,9,22,168
013100,"1,653",105,5,566,0,15,63,409
013200,"8,401",241,9,984,2,31,204,718
013300,"3,478",233,15,"1,074",1,29,161,"1,217"
013400,"9,277",173,6,914,1,33,175,595
013500,"2,550",711,9,993,5,20,131,"2,177"
013600,"12,763",228,6,"1,134",3,25,285,900
013700,"4,862",102,4,"1,032",2,18,99,352
013800,"10,078",276,5,"1,018",0,27,216,824
013900,"6,427",345,2,"1,337",5,23,193,925
014000,"6,771",126,4,388,1,22,122,379
014200,"4,065",17,0,157,0,5,56,162
014300,2,16,0,0,0,1,0,6
014401,"4,155",94,8,279,0,16,68,244
014402,"5,552",139,6,477,3,22,128,416
014500,"3,859",183,2,840,1,20,133,504
014601,"3,249",126,1,501,10,18,82,287
014602,"6,353",131,4,756,2,20,150,488
014700,"1,549",114,3,763,3,17,86,220
014801,"2,418",35,0,234,2,2,50,122
014802,"5,827",84,5,599,0,10,162,379
014900,"4,650",122,4,626,1,7,123,309
015001,"2,085",14,0,94,2,1,29,69
015002,"4,879",37,1,222,0,15,66,217
015100,"3,064","1,477",23,"1,373",1,29,145,"2,194"
015200,"4,064",809,4,729,1,26,115,"1,527"
015300,"7,615",154,2,827,2,34,167,519
015400,"9,580",737,16,"1,551",5,46,314,"1,500"
015500,"7,529",200,9,962,3,16,172,459
015601,"3,439",318,1,781,1,16,108,681
015602,636,403,4,359,0,2,48,846
015700,"8,842",293,11,707,2,31,213,652
015801,"4,782",98,1,338,2,4,79,346
015802,"1,852",230,3,544,3,11,125,578
015900,"7,995",167,4,818,1,21,157,460
016001,"3,370",35,0,146,0,4,38,151
016002,"2,143",77,0,410,1,5,73,422
016100,"5,371",134,9,386,1,15,137,384
016200,423,"3,929",29,555,3,27,126,"4,216"
016300,"5,483",159,6,419,7,10,115,425
016400,660,"1,361",8,562,0,53,103,"3,380"
016500,"5,269",149,2,341,2,16,107,516
016600,"1,402","1,181",11,381,3,20,102,"4,217"
016700,"5,454",124,0,374,0,24,110,478
016800,987,"1,567",10,250,38,16,76,"2,731"
016900,"6,239",294,10,434,0,13,160,958
017000,612,"1,619",7,"1,031",7,38,86,"4,455"
017100,"7,208",381,2,452,2,23,165,756
017200,532,987,8,394,0,30,73,"3,480"
017300,"6,290",597,7,431,1,36,166,"1,411"
017401,599,"1,925",9,259,0,11,89,"2,356"
017402,226,948,7,57,0,5,32,818
017500,"8,656",434,14,590,6,81,174,865
017700,"4,665","1,374",14,367,3,45,227,"2,456"
017800,756,731,8,119,3,19,74,"2,202"
017900,"6,521",589,9,693,1,12,184,"1,284"
018000,522,"1,628",17,326,2,34,100,"4,847"
018100,"5,292","1,279",12,557,1,31,239,"1,455"
018200,362,"1,814",13,241,0,23,67,"4,248"
018300,"5,947",526,9,708,0,34,175,"1,268"
018400,421,"2,803",11,347,1,30,128,"4,094"
018500,"2,757",607,1,343,2,12,108,360
018600,337,"3,163",14,133,5,20,90,"1,939"
018700,"5,966",728,13,674,2,29,165,"1,397"
018800,702,"1,055",9,180,0,10,64,"3,988"
018900,"2,867","3,002",20,460,1,43,213,"4,941"
019000,507,"1,710",11,192,2,9,84,568
019100,"5,647",769,8,659,5,21,187,"1,511"
019200,98,"1,383",6,82,0,4,40,"1,971"
019300,"2,419","1,675",13,633,6,37,185,"4,041"
019400,274,"2,073",13,131,1,16,62,"3,988"
019500,"4,943",399,14,860,2,25,205,"1,749"
019600,325,"1,580",13,87,0,8,66,"1,852"
019701,331,102,2,100,0,4,12,90
019702,543,962,0,121,1,4,62,397
019800,278,"1,080",5,153,0,6,41,351
019900,"6,001",655,12,"1,692",7,25,357,"1,315"
020000,528,"1,558",5,68,1,11,77,333
020101,907,143,4,382,2,7,75,211
020102,725,"1,988",7,110,5,17,123,890
020300,"1,713",354,6,877,3,9,159,512
020500,"3,428",347,11,798,4,32,173,529
020600,272,"1,877",11,52,0,10,79,641
020701,"2,015",181,4,659,3,15,110,342
020800,608,"3,041",16,115,0,31,114,666
020901,164,"1,664",4,127,1,13,68,"1,632"
021000,133,"4,694",21,58,2,22,106,"1,601"
021100,"3,829","2,099",35,"1,334",2,36,261,"2,734"
021200,270,"3,306",7,144,2,7,96,580
021303,606,"2,617",21,109,1,29,122,"2,114"
021400,156,"2,443",14,45,0,6,77,260
021500,148,"2,152",9,25,2,7,37,688
021600,"1,365","3,855",32,372,7,24,184,"1,717"
021703,3,3,0,0,0,0,0,0
021800,819,"4,205",19,183,5,24,205,"1,157"
021900,165,"2,042",18,92,0,11,51,"3,644"
022000,829,"3,213",13,142,0,31,159,983
022102,277,"1,420",4,73,2,9,61,329
022200,424,"1,552",7,77,0,15,75,494
022301,729,436,33,219,3,27,63,"6,407"
022302,207,820,5,76,1,9,19,"2,248"
022400,283,"3,983",24,112,0,10,114,"1,901"
022500,"1,078","2,034",21,231,2,27,143,"6,613"
022600,299,"2,666",25,92,1,6,86,603
022700,672,"2,468",14,142,1,22,129,"1,416"
022800,423,"3,826",18,64,3,12,110,792
022900,697,"1,889",28,144,5,34,133,"5,370"
023000,455,"5,773",18,98,7,24,167,"1,564"
023100,733,"2,750",17,177,1,12,128,"2,047"
023200,168,"5,092",36,52,0,27,143,"2,462"
023300,862,"1,827",15,188,0,31,129,"3,475"
023400,321,"2,898",10,59,0,13,95,"1,069"
023501,530,"2,679",20,93,0,23,127,"2,532"
023502,119,"1,301",7,15,0,2,42,333
023600,64,"5,190",30,31,3,5,87,994
023700,715,"1,999",4,92,6,29,95,"3,871"
023801,"4,174","1,818",8,"1,901",48,66,330,"1,378"
023802,826,463,2,219,2,10,58,358
023900,221,901,11,35,2,10,40,"1,151"
024000,162,861,10,34,0,0,32,549
024100,"1,089","2,006",11,155,0,20,140,"4,221"
024200,65,"1,784",12,42,0,13,21,"1,459"
024301,307,"1,265",16,38,0,6,46,"2,268"
024302,57,"3,878",14,134,0,16,104,"3,167"
024500,859,"1,388",13,294,0,38,140,"12,202"
024700,853,759,20,136,0,22,94,"5,190"
024900,70,197,3,16,0,4,13,798
025100,163,256,5,87,0,15,22,"1,978"
025300,"1,224",517,6,377,1,37,81,"8,993"
025500,"1,800",378,2,764,1,17,111,"2,698"
025700,901,"2,035",3,138,0,22,110,667
025900,424,"1,648",13,192,0,10,70,"1,139"
026100,360,562,13,68,1,55,33,"10,995"
026300,708,391,17,129,0,53,43,"7,388"
026500,"1,847",207,5,204,0,27,82,"4,649"
026700,"1,353",20,0,27,0,4,11,758
026900,709,252,8,108,0,14,25,"7,312"
027100,"2,017",178,2,165,3,26,63,"5,742"
027300,"3,982",210,2,306,1,17,140,"1,712"
027500,"1,989",150,5,154,0,16,84,448
027700,520,379,4,106,0,26,52,"5,999"
027900,"1,661",435,19,168,2,30,74,"7,903"
028100,"2,129",157,1,117,1,5,71,386
028300,"1,323",554,10,291,1,39,81,"5,328"
028500,548,255,5,164,2,23,36,"6,183"
028700,"1,074",148,2,95,0,13,64,"2,639"
029100,473,486,8,114,1,36,63,"10,107"
029300,498,267,8,146,2,47,42,"8,023"
029500,"2,326",319,9,249,1,36,100,"3,901"
029700,44,32,2,0,0,0,2,81
029900,61,861,8,18,0,8,27,"2,851"
030300,"1,282",153,9,131,0,8,67,"2,103"
030700,"1,952",271,4,132,1,20,87,967
030900,468,"1,882",18,94,0,24,72,"5,905"
031100,0,0,0,0,0,0,0,2
031703,"5,550",176,3,"1,138",6,36,236,564
031704,"3,396",155,4,"1,439",1,18,182,482
031900,4,5,0,0,0,0,0,2
000100,"2,860",348,4,"1,068",5,36,143,485
000200,467,140,16,568,3,52,46,"1,537"
000400,361,275,22,602,1,122,135,"2,895"
000600,403,289,15,425,1,137,157,"2,302"
000700,"2,586",99,10,789,7,27,105,"1,167"
000800,483,192,17,463,0,58,69,"2,078"
001000,504,135,3,728,0,42,90,"2,000"
001200,879,148,21,644,1,46,93,"2,039"
001400,782,115,3,521,2,68,50,"2,142"
001600,442,140,14,440,0,32,60,"1,703"
001800,458,151,12,534,0,45,83,"1,648"
001900,578,41,3,202,1,2,28,221
002000,280,78,0,411,1,41,47,939
002200,406,134,2,253,0,33,48,"1,201"
002400,340,169,6,297,4,26,66,"1,237"
002500,180,"3,785",22,433,4,28,125,"2,994"
002600,436,175,24,360,0,51,48,961
002800,439,209,4,425,5,89,138,"1,724"
003000,296,70,5,190,0,43,48,747
003100,373,33,1,239,0,28,22,692
003200,222,124,8,206,0,58,67,819
003300,565,58,8,933,0,31,47,832
003400,272,225,17,375,0,89,60,"1,163"
003600,402,322,11,687,0,118,104,"1,651"
003700,0,0,0,0,0,0,0,0
003800,440,157,8,301,0,80,59,"1,242"
003900,349,208,9,138,0,39,19,830
004001,556,174,15,289,0,83,82,935
004002,179,77,7,440,0,57,84,426
004200,484,301,30,"1,211",9,112,154,"1,819"
004300,201,970,7,86,2,27,50,"1,094"
004401,386,241,18,"1,597",0,130,148,980
004500,"1,625",147,5,543,1,26,62,566
004700,898,"1,117",8,448,1,23,76,"1,413"
005000,0,0,0,6,0,0,0,23
005100,643,19,15,886,0,61,65,542
005200,330,253,26,831,4,110,142,"1,055"
005300,"2,628",96,6,"1,272",3,91,151,"1,093"
005400,"1,172",411,43,967,2,251,297,"2,114"
005500,290,8,0,210,0,18,29,512
005700,"1,686",74,4,899,4,75,128,"1,451"
005800,"2,054",246,8,644,0,52,112,"2,298"
005900,"2,323",68,7,606,1,26,103,"1,035"
006100,"3,023",58,9,"1,111",3,50,131,"1,259"
006201,"3,619",166,1,153,0,29,64,"1,096"
006202,"3,525",211,11,471,4,19,91,"1,921"
006300,"3,359",84,7,941,6,61,114,"1,377"
006501,"2,033",62,9,617,0,44,78,833
006502,"2,277",47,4,441,1,70,76,937
006900,"2,074",107,7,857,0,28,80,"1,458"
007100,"2,129",87,2,766,0,39,101,839
007300,"2,371",73,16,794,1,22,94,860
007500,"2,128",84,2,787,0,40,75,"1,000"
007700,557,80,8,264,0,25,26,518
007900,"1,086",97,7,823,0,85,93,"1,302"
008100,356,46,7,141,6,7,31,594
008300,867,231,5,482,0,36,62,"1,267"
008500,345,102,0,171,0,16,28,608
008600,"1,130",105,2,307,0,48,105,"1,114"
008700,279,"2,068",11,142,5,30,91,"1,956"
008800,"1,590",108,4,182,0,21,33,"1,157"
009100,"1,459",92,5,364,4,23,52,797
009400,236,453,36,769,11,366,337,626
009500,"1,634",27,3,235,0,10,27,353
009600,312,520,61,817,4,493,280,648
009700,"2,668",47,5,362,0,19,66,413
009800,157,370,108,952,3,338,305,455
009900,1,1,0,1,0,0,0,0
010000,391,529,65,879,10,397,436,864
010100,"1,752",24,4,249,4,8,66,445
010200,218,432,26,788,1,292,272,648
010300,"2,428",84,6,616,3,18,126,653
010400,223,445,23,998,9,229,681,539
010500,"1,728",265,3,450,5,40,89,"1,664"
010600,156,380,40,"1,303",11,325,621,591
010701,0,0,0,0,0,0,0,0
010800,154,396,45,"1,137",5,361,269,613
011000,202,372,53,838,17,441,267,885
011100,"1,755",43,0,527,0,37,65,623
011200,411,175,26,699,7,208,152,680
011300,"2,486",68,4,680,1,34,65,896
011400,171,130,6,198,0,69,128,628
011500,"1,520",20,2,267,2,9,53,452
011600,260,295,31,468,5,153,142,824
011700,"2,664",36,7,367,0,33,87,654
011800,199,197,64,856,1,219,200,892
011900,"1,176",20,3,120,3,14,32,333
012000,136,195,25,"1,216",0,170,203,542
012100,"1,548",17,0,154,0,17,30,298
012200,311,234,4,"1,020",14,150,167,"1,071"
012301,"2,228",29,3,179,1,21,37,412
012400,284,263,46,723,10,106,160,"1,322"
012500,961,32,4,234,2,14,31,384
012601,265,257,21,494,6,96,109,"1,165"
012602,305,214,9,417,2,94,129,"1,408"
012800,679,121,9,246,0,63,65,847
013000,720,68,11,291,0,43,50,562
013200,745,161,8,253,2,10,48,545
013400,"3,172",375,2,590,2,35,140,"1,158"
013500,"1,154",7,2,46,0,4,13,185
013600,"1,038",120,4,235,1,21,35,518
013700,"1,126",23,1,113,0,12,44,260
013800,"1,321",189,4,874,3,49,121,"1,043"
014000,"1,954",199,8,598,0,34,110,802
014100,981,28,5,181,0,9,30,387
014201,170,542,35,"1,193",10,274,221,"1,903"
014202,206,385,32,639,10,196,215,"1,155"
014300,"2,166",77,7,549,0,46,109,"1,111"
014400,152,190,7,803,1,73,148,735
014500,"1,495",30,3,199,1,41,45,432
014700,"2,076",38,2,269,0,20,50,599
014800,89,280,32,882,2,186,175,619
014900,"1,393",27,3,312,0,27,58,854
015000,101,326,27,960,0,169,190,685
015100,"1,510",34,2,429,2,42,49,726
015200,83,585,27,669,1,307,291,758
015300,"1,144",61,8,409,2,26,43,452
015400,96,421,33,896,9,250,173,455
015500,"1,192",33,6,433,2,23,47,515
015600,124,600,72,"1,272",5,335,382,428
015700,460,42,7,427,0,17,29,561
015801,82,"1,221",80,789,2,443,501,619
015802,133,817,45,"1,393",10,610,662,728
015900,"2,374",57,0,534,1,85,100,985
016100,714,43,4,534,1,44,47,990
016300,707,"1,166",21,554,1,25,87,"1,821"
016400,71,962,49,794,4,423,512,498
016600,117,606,47,883,8,382,512,723
016800,111,575,15,688,5,299,294,697
016900,"2,551",80,8,"1,479",5,35,115,"1,266"
017000,44,"1,193",36,515,7,296,244,265
017100,4,0,0,2,0,0,0,2
017200,29,810,41,349,10,276,234,352
017400,35,"1,079",62,275,1,168,216,408
017600,48,"1,081",31,302,7,149,210,315
017800,49,939,22,262,1,197,145,310
017900,274,15,3,307,0,7,25,423
018000,48,557,11,141,1,88,60,184
018101,"1,355",59,9,"1,109",2,13,71,"1,472"
018102,"1,946",92,6,"1,049",1,27,83,724
018200,25,"1,546",10,152,9,72,105,348
018300,"2,390",69,11,"1,509",2,19,126,"1,905"
018401,9,"1,665",10,75,0,51,42,202
018402,22,"1,724",20,86,0,55,87,229
018501,"1,352",104,4,799,0,17,108,"1,227"
018502,"1,432",69,4,822,2,35,95,"1,174"
018600,24,"1,251",8,79,1,50,51,159
018700,955,62,8,861,0,22,84,"1,096"
018800,7,906,12,75,0,34,60,142
018900,887,124,13,"1,088",0,28,52,"1,300"
019000,12,"1,451",17,80,0,114,90,205
019200,17,"1,342",39,173,0,54,60,229
019400,15,"1,708",25,187,0,138,149,406
019600,48,"1,728",32,202,5,98,128,402
019800,36,"1,675",21,321,13,150,113,601
019900,179,264,2,90,0,15,16,462
020200,7,757,31,165,6,95,84,242
020400,91,"1,005",15,310,3,56,87,531
020500,189,14,2,78,0,8,10,901
020600,150,484,27,204,11,118,100,618
020800,255,660,29,270,0,124,95,"1,106"
021200,165,299,30,422,0,129,111,"1,598"
021400,892,629,24,"1,993",0,217,299,"2,140"
021600,"1,382",451,17,599,3,95,155,"1,314"
021900,4,0,0,3,0,0,0,0
022001,"2,088",899,5,"1,092",2,39,132,"1,817"
022002,"2,173",579,9,"1,285",2,64,188,"1,269"
022900,0,0,0,0,0,0,1,26
023000,557,94,11,521,0,55,66,491
023200,994,703,20,"1,694",24,151,269,"1,235"
023500,781,59,16,"2,246",3,47,139,"4,987"
023600,223,250,8,"1,100",0,27,59,971
023800,105,707,34,"1,417",6,158,121,"2,553"
024000,165,931,35,736,4,189,204,"3,200"
024300,"1,535",67,3,"1,830",1,14,65,"1,925"
024500,"1,999",170,10,"1,164",1,13,107,"1,478"
024600,0,0,0,0,0,0,0,0
024700,221,3,7,677,0,5,24,572
024900,"1,406",86,7,"2,403",0,29,190,"1,425"
025100,"1,641",46,4,"1,879",1,26,86,"2,037"
025301,"1,432",52,2,"1,108",1,42,102,"1,852"
025302,669,37,4,781,0,15,40,"1,330"
025400,81,"5,902",97,418,9,147,210,"1,343"
025500,391,18,5,544,0,4,13,532
025700,322,7,3,652,0,7,48,503
025800,33,"1,489",8,63,0,31,67,287
025900,537,31,3,"1,534",0,6,75,"1,330"
026000,19,"1,683",10,93,3,13,28,490
026100,609,49,14,"3,523",1,25,150,"3,043"
026200,4,"1,155",1,94,0,15,35,161
026300,589,27,16,"3,227",2,12,118,"2,229"
026400,13,"1,767",8,45,1,35,58,330
026500,238,38,14,"2,804",2,7,115,"1,276"
026600,18,"1,482",20,31,0,7,23,174
026700,282,53,11,"2,820",0,16,144,"2,676"
026901,239,42,2,"1,651",1,10,86,"3,273"
026902,216,43,7,"2,157",0,12,98,"1,911"
027000,17,"1,295",12,53,0,52,39,179
027100,475,89,15,"3,492",0,28,103,"4,524"
027200,11,"1,424",15,69,2,58,67,200
027300,312,177,0,880,1,50,44,"7,167"
027400,15,"1,357",17,61,0,36,42,207
027500,560,131,3,"1,070",1,19,61,"5,042"
027600,9,881,0,38,0,20,34,183
027700,996,151,14,"1,407",2,38,92,"6,057"
027800,24,"1,795",20,42,1,14,48,312
027900,"1,104",117,3,781,1,33,98,"4,180"
028000,12,"1,347",8,13,0,7,44,120
028100,"1,514",109,3,717,0,30,92,"3,257"
028200,3,"1,377",8,10,0,6,38,103
028300,"1,667",111,6,"1,173",0,26,138,"4,294"
028400,16,"2,996",3,14,0,42,79,288
028500,"2,008",72,5,672,0,23,95,"1,854"
028700,"1,946",136,6,"1,575",1,33,138,"2,397"
028800,23,"3,517",13,153,0,48,104,372
028900,"1,298",51,11,"1,790",0,19,102,"1,905"
029100,"1,071",99,25,"3,841",1,47,142,"1,813"
029300,160,11,0,791,0,16,28,345
029400,56,"5,563",24,132,0,54,163,672
029500,"1,504",111,5,933,0,53,91,973
029700,761,33,2,663,0,25,45,633
029900,0,0,0,0,0,0,0,0
030600,78,"3,446",14,127,0,40,116,392
030902,"1,785",56,24,"3,048",0,45,222,"2,812"
030903,871,58,7,"2,346",0,48,147,"3,266"
030904,984,51,3,861,0,30,54,"1,729"
031700,"4,335",108,6,373,3,36,89,"1,201"
032000,108,"3,738",15,104,3,19,100,558
032700,461,57,0,780,1,20,38,"2,898"
032800,43,"2,167",1,19,0,13,32,134
032900,475,170,11,743,0,14,65,"2,540"
033000,42,"5,493",5,41,5,27,106,451
033100,0,0,0,0,0,0,0,0
033401,23,"2,678",4,23,4,12,71,313
033402,94,"11,586",40,39,5,31,244,536
033700,252,12,3,568,0,17,39,"2,728"
033900,488,121,3,559,0,28,41,"2,160"
034700,232,348,10,429,1,37,75,"2,136"
035100,543,183,8,541,0,26,53,"2,886"
035200,25,"2,118",5,18,1,20,45,182
035300,83,371,3,110,0,7,16,"2,100"
035700,634,"1,445",16,263,0,51,86,"2,452"
035800,30,"3,548",3,5,3,16,64,258
036100,63,670,4,119,4,11,30,"1,525"
036300,44,543,2,74,0,14,22,"1,698"
036500,75,592,3,53,2,20,23,"3,117"
036600,24,"2,309",9,14,0,13,66,157
036700,61,"1,080",2,125,8,20,26,"1,354"
036800,6,"2,166",5,17,0,6,22,140
037100,58,653,7,121,0,1,29,728
037300,74,515,9,158,0,22,37,"1,717"
037500,80,153,5,358,0,53,13,"3,121"
037600,28,"4,977",20,25,0,31,185,332
037700,102,424,4,76,0,27,19,"3,575"
037900,85,512,10,308,0,14,30,"5,255"
038100,112,899,7,340,0,38,47,"5,365"
038301,0,0,0,0,0,0,0,0
038302,14,16,0,6,0,0,0,20
038400,22,"2,122",4,9,0,16,61,99
039400,2,"2,544",7,13,2,24,59,163
039800,5,"1,484",6,11,0,11,32,108
039900,105,155,5,517,1,33,24,"3,292"
040000,5,"1,141",11,22,2,0,16,70
040100,110,135,17,829,0,45,65,"6,326"
040200,5,"1,240",2,14,0,5,18,84
040300,139,73,12,738,5,40,23,"5,747"
040400,34,"3,242",6,100,0,36,93,407
040500,42,48,0,144,0,5,7,"3,057"
040700,146,175,2,467,0,85,28,"7,401"
040900,113,147,10,337,0,44,27,"4,416"
041100,80,18,10,480,0,11,46,"3,302"
041300,209,23,7,639,0,24,39,"3,523"
041400,31,"3,144",20,64,2,44,102,626
041500,320,47,5,472,0,16,40,"3,378"
042400,13,"1,964",1,8,1,4,56,114
042600,194,278,0,4,3,0,1,32
042700,315,35,8,516,0,24,46,"3,660"
043200,18,"1,022",3,31,0,13,15,64
043400,26,"1,635",6,54,1,35,31,168
043701,590,322,3,380,1,21,53,"2,011"
043702,472,652,11,"1,124",2,45,116,"4,054"
043900,272,70,8,356,0,12,12,"4,060"
044000,30,"2,664",25,228,3,112,99,508
044301,229,357,12,452,0,25,31,"2,927"
044302,177,571,23,"2,125",0,20,81,"2,226"
044400,63,962,24,559,0,293,188,"1,147"
044601,129,"1,164",17,471,0,47,77,"1,462"
044602,112,"1,350",27,"1,271",0,89,145,"1,602"
044800,284,320,15,"1,268",0,49,117,518
045000,454,111,5,866,0,25,66,416
045200,345,182,4,445,0,8,38,131
045400,234,662,35,"3,015",1,106,202,518
045500,"2,082","5,595",38,285,5,49,235,"4,041"
045600,156,60,3,865,0,33,57,164
045700,293,32,1,"1,921",4,13,42,"1,049"
045800,215,231,3,"1,181",1,44,62,279
045900,245,31,2,"2,140",0,19,39,"1,499"
046000,110,"1,149",65,"1,994",5,215,255,"2,213"
046100,119,21,0,"1,357",0,7,38,"1,547"
046200,305,"1,597",56,"2,274",5,313,316,"2,430"
046300,116,51,8,"1,275",1,36,45,"2,752"
046400,431,412,6,458,2,16,54,264
046500,93,21,3,591,1,26,14,"3,498"
046600,515,879,15,966,1,34,125,523
046700,240,142,12,"2,214",0,26,89,"4,389"
046800,128,631,22,"1,338",20,379,372,939
046900,370,119,7,"2,959",1,44,144,"4,926"
047000,67,513,65,932,7,423,356,884
047100,225,28,19,"2,724",7,27,87,"1,308"
047200,741,"1,042",13,"1,116",11,90,134,613
047300,485,41,7,"2,407",2,18,93,944
047500,501,43,3,"2,968",7,16,79,"1,218"
047600,597,225,4,304,0,19,49,128
047800,908,"1,605",61,"1,222",0,207,316,975
047900,699,46,1,"3,456",0,5,117,"1,132"
048000,104,494,20,875,5,281,220,507
048100,518,181,11,"3,316",1,13,162,"2,579"
048200,83,527,13,335,2,121,86,285
048300,452,26,4,"2,271",0,8,63,"1,223"
048400,156,"1,520",51,"1,322",7,602,441,880
048500,389,44,3,"3,289",2,12,111,748
048900,273,11,5,660,1,2,52,482
049200,234,"2,510",24,825,2,215,215,725
049301,964,13,6,682,1,5,15,448
049302,"1,580",32,6,289,0,17,33,854
049500,848,20,0,132,0,10,7,341
049600,97,"1,072",35,677,7,332,232,578
049700,"1,267",20,0,"1,061",0,4,23,646
049900,"1,065",38,1,"2,914",2,11,63,977
050000,131,"3,026",38,250,10,113,111,644
050201,12,"1,087",3,43,0,13,61,191
050202,15,"1,066",13,44,0,36,44,126
050400,25,"1,565",1,44,0,20,28,148
050500,705,18,5,586,0,10,24,309
050600,12,"1,339",2,11,1,16,53,119
050700,"2,094",43,0,782,0,13,25,485
050800,20,"1,629",5,31,0,10,25,117
051000,6,"1,214",0,87,0,43,27,163
051100,"1,387",16,0,223,0,4,18,449
051200,21,"2,122",15,70,8,30,34,319
051300,"1,290",12,2,528,0,6,18,511
051500,"2,029",11,3,215,0,12,17,565
051600,9,"1,619",11,19,0,7,42,159
051700,"1,404",14,0,77,0,9,22,431
051800,4,"1,781",2,13,0,8,36,87
052000,12,"1,362",6,7,0,8,24,102
052100,"1,276",16,4,101,0,5,13,568
052200,7,"1,397",6,10,1,2,28,81
052400,7,"1,567",2,7,1,9,47,99
052500,"1,235",17,1,132,0,12,18,648
052600,6,"1,597",3,12,0,7,43,134
052800,6,"1,287",5,21,1,12,43,67
053000,8,"2,073",6,15,0,8,42,88
053100,"1,976",32,3,70,0,19,22,992
053200,12,"1,511",2,42,0,3,27,78
053401,22,"1,731",2,10,3,6,18,115
053500,307,33,0,25,0,0,6,752
053601,4,"1,344",4,17,0,21,50,137
053800,26,"1,414",13,52,0,13,31,206
053900,907,90,10,827,0,9,57,"2,247"
054000,86,"3,046",12,153,2,73,100,750
054200,292,"1,349",50,"1,295",3,502,484,"1,099"
054500,785,76,5,234,5,8,34,"2,575"
054700,648,92,5,614,0,8,47,"3,229"
054800,114,553,31,909,2,200,130,380
054900,"1,096",123,14,513,0,6,49,"3,507"
055100,"1,905",86,3,398,6,14,61,"2,100"
055200,245,831,10,846,3,188,128,813
055300,198,117,13,401,0,9,47,"1,669"
055400,397,325,11,794,11,68,131,566
055500,291,108,2,157,0,23,21,"1,545"
055600,229,280,6,785,4,135,158,556
055700,"1,100",108,7,343,1,21,47,"2,288"
055800,222,385,16,469,1,73,130,436
055900,174,86,0,45,0,5,18,889
056000,292,213,8,545,2,33,59,495
056100,30,2,0,11,0,0,4,26
056200,320,244,1,363,0,84,48,457
056400,260,252,8,485,8,103,73,594
056500,235,54,11,43,0,8,12,"1,204"
056600,160,383,7,387,3,76,125,346
056700,"1,876",51,29,159,4,12,39,"2,404"
056800,248,"2,813",9,337,6,56,141,940
057700,"2,066",41,9,123,0,2,40,"1,344"
057900,942,16,1,39,0,4,18,572
058000,100,"2,911",21,130,0,34,106,339
058100,"1,554",40,2,94,0,4,16,952
058200,170,"3,709",9,49,4,35,91,423
058300,"1,815",51,7,165,1,8,45,"1,162"
058500,"2,135",40,2,302,0,11,56,"1,516"
058700,"2,206",30,2,250,1,15,27,765
058900,"2,313",49,2,99,2,11,32,"1,688"
059000,7,963,3,18,0,6,24,53
059100,"2,139",92,12,203,1,19,67,"3,293"
059200,24,"1,146",6,23,1,6,25,49
059300,"2,589",44,0,183,1,17,31,"1,016"
059400,26,"1,369",4,4,0,7,43,84
059500,"2,298",98,4,189,0,9,59,"2,043"
059600,24,"1,206",2,10,0,3,18,41
059800,24,"1,442",4,27,0,0,40,106
059900,"1,124",5,0,75,0,7,5,309
060000,17,965,2,1,0,4,20,47
060100,"1,393",12,6,66,0,5,28,601
060300,"1,119",16,1,42,0,6,15,507
060600,17,"1,231",1,17,0,3,24,88
060701,15,0,0,4,0,0,0,6
060800,13,"1,273",10,22,0,4,31,60
061000,13,"1,162",2,9,0,6,24,52
061200,29,"1,454",3,2,1,3,22,83
061301,"3,390",50,3,314,1,7,51,"1,479"
061302,15,0,0,0,0,0,0,4
061400,11,"1,118",1,7,0,9,18,70
061601,37,"1,988",3,10,0,7,25,110
061602,36,"1,002",6,22,0,14,22,50
061800,48,"1,411",6,8,0,2,30,78
061900,"2,005",23,2,72,0,12,23,646
062000,23,"1,295",4,11,0,3,16,88
062100,"1,880",17,1,79,0,11,13,745
062200,32,"1,802",2,7,1,5,18,116
062300,"1,272",22,2,25,0,0,11,457
062400,0,1,0,0,0,0,0,0
062500,"1,654",13,4,36,0,5,15,661
062600,30,"2,310",21,22,0,7,65,165
062700,"1,807",20,1,107,1,8,41,894
062900,"1,767",40,2,90,0,19,23,841
063000,14,"1,439",9,12,0,2,32,71
063200,39,"1,908",8,14,0,14,19,132
063301,"1,058",8,1,22,0,3,6,318
063302,"1,149",5,0,23,0,2,19,278
063500,"1,907",23,5,38,0,6,11,523
063700,"2,261",36,2,140,0,4,39,666
063800,231,"2,606",26,112,0,52,51,347
063900,"1,799",55,0,159,0,5,36,693
064101,"1,331",35,5,177,1,2,18,391
064102,85,0,0,9,0,0,0,19
064500,991,48,1,540,0,16,34,349
064600,45,"2,568",10,33,1,8,40,124
065000,40,"2,380",4,26,0,19,65,116
065400,152,"2,200",7,46,0,12,74,297
065501,0,0,0,0,0,0,0,0
065600,249,"3,848",23,133,0,45,85,470
065702,"1,267",7,1,77,0,2,11,310
065703,"2,217",12,1,21,1,6,13,326
065900,"1,499",5,4,45,0,3,5,105
